,date,month_name,day,weekday,week_number,quarter,holiday_name,is_holiday,season,date_id
441,2022-06-25,June,25,Saturday,25,2,,False,Summer,442
442,2022-06-26,June,26,Sunday,25,2,,False,Summer,443
443,2022-06-27,June,27,Monday,26,2,,False,Summer,444
444,2022-06-28,June,28,Tuesday,26,2,,False,Summer,445
445,2022-06-29,June,29,Wednesday,26,2,,False,Summer,446
446,2022-06-30,June,30,Thursday,26,2,,False,Summer,447
447,2022-07-01,July,1,Friday,26,3,,False,Summer,448
448,2022-07-02,July,2,Saturday,26,3,,False,Summer,449
449,2022-07-03,July,3,Sunday,26,3,,False,Summer,450
450,2022-07-04,July,4,Monday,27,3,Independence Day,True,Summer,451
451,2022-07-05,July,5,Tuesday,27,3,,False,Summer,452
452,2022-07-06,July,6,Wednesday,27,3,,False,Summer,453
453,2022-07-07,July,7,Thursday,27,3,,False,Summer,454
454,2022-07-08,July,8,Friday,27,3,,False,Summer,455
455,2022-07-09,July,9,Saturday,27,3,,False,Summer,456
456,2022-07-10,July,10,Sunday,27,3,,False,Summer,457
457,2022-07-11,July,11,Monday,28,3,,False,Summer,458
458,2022-07-12,July,12,Tuesday,28,3,,False,Summer,459
459,2022-07-13,July,13,Wednesday,28,3,,False,Summer,460
460,2022-07-14,July,14,Thursday,28,3,,False,Summer,461
461,2022-07-15,July,15,Friday,28,3,,False,Summer,462
462,2022-07-16,July,16,Saturday,28,3,,False,Summer,463
463,2022-07-17,July,17,Sunday,28,3,,False,Summer,464
464,2022-07-18,July,18,Monday,29,3,,False,Summer,465
465,2022-07-19,July,19,Tuesday,29,3,,False,Summer,466
466,2022-07-20,July,20,Wednesday,29,3,,False,Summer,467
467,2022-07-21,July,21,Thursday,29,3,,False,Summer,468
468,2022-07-22,July,22,Friday,29,3,,False,Summer,469
469,2022-07-23,July,23,Saturday,29,3,,False,Summer,470
470,2022-07-24,July,24,Sunday,29,3,,False,Summer,471
471,2022-07-25,July,25,Monday,30,3,,False,Summer,472
472,2022-07-26,July,26,Tuesday,30,3,,False,Summer,473
473,2022-07-27,July,27,Wednesday,30,3,,False,Summer,474
474,2022-07-28,July,28,Thursday,30,3,,False,Summer,475
475,2022-07-29,July,29,Friday,30,3,,False,Summer,476
476,2022-07-30,July,30,Saturday,30,3,,False,Summer,477
477,2022-07-31,July,31,Sunday,30,3,,False,Summer,478
478,2022-08-01,August,1,Monday,31,3,,False,Summer,479
479,2022-08-02,August,2,Tuesday,31,3,,False,Summer,480
480,2022-08-03,August,3,Wednesday,31,3,,False,Summer,481
481,2022-08-04,August,4,Thursday,31,3,,False,Summer,482
482,2022-08-05,August,5,Friday,31,3,,False,Summer,483
483,2022-08-06,August,6,Saturday,31,3,,False,Summer,484
484,2022-08-07,August,7,Sunday,31,3,,False,Summer,485
485,2022-08-08,August,8,Monday,32,3,,False,Summer,486
486,2022-08-09,August,9,Tuesday,32,3,,False,Summer,487
487,2022-08-10,August,10,Wednesday,32,3,,False,Summer,488
488,2022-08-11,August,11,Thursday,32,3,,False,Summer,489
489,2022-08-12,August,12,Friday,32,3,,False,Summer,490
490,2022-08-13,August,13,Saturday,32,3,,False,Summer,491
491,2022-08-14,August,14,Sunday,32,3,,False,Summer,492
492,2022-08-15,August,15,Monday,33,3,,False,Summer,493
493,2022-08-16,August,16,Tuesday,33,3,,False,Summer,494
494,2022-08-17,August,17,Wednesday,33,3,,False,Summer,495
495,2022-08-18,August,18,Thursday,33,3,,False,Summer,496
496,2022-08-19,August,19,Friday,33,3,,False,Summer,497
497,2022-08-20,August,20,Saturday,33,3,,False,Summer,498
498,2022-08-21,August,21,Sunday,33,3,,False,Summer,499
499,2022-08-22,August,22,Monday,34,3,,False,Summer,500
500,2022-08-23,August,23,Tuesday,34,3,,False,Summer,501
501,2022-08-24,August,24,Wednesday,34,3,,False,Summer,502
502,2022-08-25,August,25,Thursday,34,3,,False,Summer,503
503,2022-08-26,August,26,Friday,34,3,,False,Summer,504
504,2022-08-27,August,27,Saturday,34,3,,False,Summer,505
505,2022-08-28,August,28,Sunday,34,3,,False,Summer,506
506,2022-08-29,August,29,Monday,35,3,,False,Summer,507
507,2022-08-30,August,30,Tuesday,35,3,,False,Summer,508
508,2022-08-31,August,31,Wednesday,35,3,,False,Summer,509
509,2022-09-01,September,1,Thursday,35,3,,False,Summer,510
510,2022-09-02,September,2,Friday,35,3,,False,Summer,511
511,2022-09-03,September,3,Saturday,35,3,,False,Summer,512
512,2022-09-04,September,4,Sunday,35,3,,False,Summer,513
513,2022-09-05,September,5,Monday,36,3,Labor Day,True,Summer,514
514,2022-09-06,September,6,Tuesday,36,3,,False,Summer,515
515,2022-09-07,September,7,Wednesday,36,3,,False,Summer,516
516,2022-09-08,September,8,Thursday,36,3,,False,Summer,517
517,2022-09-09,September,9,Friday,36,3,,False,Summer,518
518,2022-09-10,September,10,Saturday,36,3,,False,Summer,519
519,2022-09-11,September,11,Sunday,36,3,,False,Summer,520
520,2022-09-12,September,12,Monday,37,3,,False,Summer,521
521,2022-09-13,September,13,Tuesday,37,3,,False,Summer,522
522,2022-09-14,September,14,Wednesday,37,3,,False,Summer,523
523,2022-09-15,September,15,Thursday,37,3,,False,Summer,524
524,2022-09-16,September,16,Friday,37,3,,False,Summer,525
525,2022-09-17,September,17,Saturday,37,3,,False,Summer,526
526,2022-09-18,September,18,Sunday,37,3,,False,Summer,527
527,2022-09-19,September,19,Monday,38,3,,False,Summer,528
528,2022-09-20,September,20,Tuesday,38,3,,False,Summer,529
529,2022-09-21,September,21,Wednesday,38,3,,False,Summer,530
530,2022-09-22,September,22,Thursday,38,3,,False,Summer,531
531,2022-09-23,September,23,Friday,38,3,,False,Autumn,532
532,2022-09-24,September,24,Saturday,38,3,,False,Autumn,533
533,2022-09-25,September,25,Sunday,38,3,,False,Autumn,534
534,2022-09-26,September,26,Monday,39,3,,False,Autumn,535
535,2022-09-27,September,27,Tuesday,39,3,,False,Autumn,536
536,2022-09-28,September,28,Wednesday,39,3,,False,Autumn,537
537,2022-09-29,September,29,Thursday,39,3,,False,Autumn,538
538,2022-09-30,September,30,Friday,39,3,,False,Autumn,539
539,2022-10-01,October,1,Saturday,39,4,,False,Autumn,540
540,2022-10-02,October,2,Sunday,39,4,,False,Autumn,541
541,2022-10-03,October,3,Monday,40,4,,False,Autumn,542
542,2022-10-04,October,4,Tuesday,40,4,,False,Autumn,543
543,2022-10-05,October,5,Wednesday,40,4,,False,Autumn,544
544,2022-10-06,October,6,Thursday,40,4,,False,Autumn,545
545,2022-10-07,October,7,Friday,40,4,,False,Autumn,546
546,2022-10-08,October,8,Saturday,40,4,,False,Autumn,547
547,2022-10-09,October,9,Sunday,40,4,,False,Autumn,548
548,2022-10-10,October,10,Monday,41,4,Indigenous Peoples' Day,True,Autumn,549
549,2022-10-11,October,11,Tuesday,41,4,,False,Autumn,550
550,2022-10-12,October,12,Wednesday,41,4,,False,Autumn,551
551,2022-10-13,October,13,Thursday,41,4,,False,Autumn,552
552,2022-10-14,October,14,Friday,41,4,,False,Autumn,553
553,2022-10-15,October,15,Saturday,41,4,,False,Autumn,554
554,2022-10-16,October,16,Sunday,41,4,,False,Autumn,555
555,2022-10-17,October,17,Monday,42,4,,False,Autumn,556
556,2022-10-18,October,18,Tuesday,42,4,,False,Autumn,557
557,2022-10-19,October,19,Wednesday,42,4,,False,Autumn,558
558,2022-10-20,October,20,Thursday,42,4,,False,Autumn,559
559,2022-10-21,October,21,Friday,42,4,,False,Autumn,560
560,2022-10-22,October,22,Saturday,42,4,,False,Autumn,561
561,2022-10-23,October,23,Sunday,42,4,,False,Autumn,562
562,2022-10-24,October,24,Monday,43,4,,False,Autumn,563
563,2022-10-25,October,25,Tuesday,43,4,,False,Autumn,564
564,2022-10-26,October,26,Wednesday,43,4,,False,Autumn,565
565,2022-10-27,October,27,Thursday,43,4,,False,Autumn,566
566,2022-10-28,October,28,Friday,43,4,,False,Autumn,567
567,2022-10-29,October,29,Saturday,43,4,,False,Autumn,568
568,2022-10-30,October,30,Sunday,43,4,,False,Autumn,569
569,2022-10-31,October,31,Monday,44,4,,False,Autumn,570
570,2022-11-01,November,1,Tuesday,44,4,,False,Autumn,571
571,2022-11-02,November,2,Wednesday,44,4,,False,Autumn,572
572,2022-11-03,November,3,Thursday,44,4,,False,Autumn,573
573,2022-11-04,November,4,Friday,44,4,,False,Autumn,574
574,2022-11-05,November,5,Saturday,44,4,,False,Autumn,575
575,2022-11-06,November,6,Sunday,44,4,,False,Autumn,576
576,2022-11-07,November,7,Monday,45,4,,False,Autumn,577
577,2022-11-08,November,8,Tuesday,45,4,,False,Autumn,578
578,2022-11-09,November,9,Wednesday,45,4,,False,Autumn,579
579,2022-11-10,November,10,Thursday,45,4,,False,Autumn,580
580,2022-11-11,November,11,Friday,45,4,Veterans Day,True,Autumn,581
581,2022-11-12,November,12,Saturday,45,4,,False,Autumn,582
582,2022-11-13,November,13,Sunday,45,4,,False,Autumn,583
583,2022-11-14,November,14,Monday,46,4,,False,Autumn,584
584,2022-11-15,November,15,Tuesday,46,4,,False,Autumn,585
585,2022-11-16,November,16,Wednesday,46,4,,False,Autumn,586
586,2022-11-17,November,17,Thursday,46,4,,False,Autumn,587
587,2022-11-18,November,18,Friday,46,4,,False,Autumn,588
588,2022-11-19,November,19,Saturday,46,4,,False,Autumn,589
589,2022-11-20,November,20,Sunday,46,4,,False,Autumn,590
590,2022-11-21,November,21,Monday,47,4,,False,Autumn,591
591,2022-11-22,November,22,Tuesday,47,4,,False,Autumn,592
592,2022-11-23,November,23,Wednesday,47,4,,False,Autumn,593
593,2022-11-24,November,24,Thursday,47,4,Thanksgiving Day,True,Autumn,594
594,2022-11-25,November,25,Friday,47,4,,False,Autumn,595
595,2022-11-26,November,26,Saturday,47,4,,False,Autumn,596
596,2022-11-27,November,27,Sunday,47,4,,False,Autumn,597
597,2022-11-28,November,28,Monday,48,4,,False,Autumn,598
598,2022-11-29,November,29,Tuesday,48,4,,False,Autumn,599
599,2022-11-30,November,30,Wednesday,48,4,,False,Autumn,600
600,2022-12-01,December,1,Thursday,48,4,,False,Autumn,601
601,2022-12-02,December,2,Friday,48,4,,False,Autumn,602
602,2022-12-03,December,3,Saturday,48,4,,False,Autumn,603
603,2022-12-04,December,4,Sunday,48,4,,False,Autumn,604
604,2022-12-05,December,5,Monday,49,4,,False,Autumn,605
605,2022-12-06,December,6,Tuesday,49,4,,False,Autumn,606
606,2022-12-07,December,7,Wednesday,49,4,,False,Autumn,607
607,2022-12-08,December,8,Thursday,49,4,,False,Autumn,608
608,2022-12-09,December,9,Friday,49,4,,False,Autumn,609
609,2022-12-10,December,10,Saturday,49,4,,False,Autumn,610
610,2022-12-11,December,11,Sunday,49,4,,False,Autumn,611
611,2022-12-12,December,12,Monday,50,4,,False,Autumn,612
612,2022-12-13,December,13,Tuesday,50,4,,False,Autumn,613
613,2022-12-14,December,14,Wednesday,50,4,,False,Autumn,614
614,2022-12-15,December,15,Thursday,50,4,,False,Autumn,615
615,2022-12-16,December,16,Friday,50,4,,False,Autumn,616
616,2022-12-17,December,17,Saturday,50,4,,False,Autumn,617
617,2022-12-18,December,18,Sunday,50,4,,False,Autumn,618
618,2022-12-19,December,19,Monday,51,4,,False,Autumn,619
619,2022-12-20,December,20,Tuesday,51,4,,False,Autumn,620
620,2022-12-21,December,21,Wednesday,51,4,,False,Winter,621
621,2022-12-22,December,22,Thursday,51,4,,False,Winter,622
622,2022-12-23,December,23,Friday,51,4,,False,Winter,623
623,2022-12-24,December,24,Saturday,51,4,,False,Winter,624
624,2022-12-25,December,25,Sunday,51,4,,False,Winter,625
625,2022-12-26,December,26,Monday,52,4,Christmas Day,True,Winter,626
626,2022-12-27,December,27,Tuesday,52,4,,False,Winter,627
627,2022-12-28,December,28,Wednesday,52,4,,False,Winter,628
628,2022-12-29,December,29,Thursday,52,4,,False,Winter,629
629,2022-12-30,December,30,Friday,52,4,,False,Winter,630
630,2022-12-31,December,31,Saturday,52,4,,False,Winter,631
631,2023-01-01,January,1,Sunday,52,1,,False,Winter,632
632,2023-01-02,January,2,Monday,1,1,New Year's Day,True,Winter,633
633,2023-01-03,January,3,Tuesday,1,1,,False,Winter,634
634,2023-01-04,January,4,Wednesday,1,1,,False,Winter,635
635,2023-01-05,January,5,Thursday,1,1,,False,Winter,636
636,2023-01-06,January,6,Friday,1,1,,False,Winter,637
637,2023-01-07,January,7,Saturday,1,1,,False,Winter,638
638,2023-01-08,January,8,Sunday,1,1,,False,Winter,639
639,2023-01-09,January,9,Monday,2,1,,False,Winter,640
640,2023-01-10,January,10,Tuesday,2,1,,False,Winter,641
641,2023-01-11,January,11,Wednesday,2,1,,False,Winter,642
642,2023-01-12,January,12,Thursday,2,1,,False,Winter,643
643,2023-01-13,January,13,Friday,2,1,,False,Winter,644
644,2023-01-14,January,14,Saturday,2,1,,False,Winter,645
645,2023-01-15,January,15,Sunday,2,1,,False,Winter,646
646,2023-01-16,January,16,Monday,3,1,"Martin Luther King, Jr. Day",True,Winter,647
647,2023-01-17,January,17,Tuesday,3,1,,False,Winter,648
648,2023-01-18,January,18,Wednesday,3,1,,False,Winter,649
649,2023-01-19,January,19,Thursday,3,1,,False,Winter,650
650,2023-01-20,January,20,Friday,3,1,,False,Winter,651
651,2023-01-21,January,21,Saturday,3,1,,False,Winter,652
652,2023-01-22,January,22,Sunday,3,1,,False,Winter,653
653,2023-01-23,January,23,Monday,4,1,,False,Winter,654
654,2023-01-24,January,24,Tuesday,4,1,,False,Winter,655
655,2023-01-25,January,25,Wednesday,4,1,,False,Winter,656
656,2023-01-26,January,26,Thursday,4,1,,False,Winter,657
657,2023-01-27,January,27,Friday,4,1,,False,Winter,658
658,2023-01-28,January,28,Saturday,4,1,,False,Winter,659
659,2023-01-29,January,29,Sunday,4,1,,False,Winter,660
660,2023-01-30,January,30,Monday,5,1,,False,Winter,661
661,2023-01-31,January,31,Tuesday,5,1,,False,Winter,662
662,2023-02-01,February,1,Wednesday,5,1,,False,Winter,663
663,2023-02-02,February,2,Thursday,5,1,,False,Winter,664
664,2023-02-03,February,3,Friday,5,1,,False,Winter,665
665,2023-02-04,February,4,Saturday,5,1,,False,Winter,666
666,2023-02-05,February,5,Sunday,5,1,,False,Winter,667
667,2023-02-06,February,6,Monday,6,1,,False,Winter,668
668,2023-02-07,February,7,Tuesday,6,1,,False,Winter,669
669,2023-02-08,February,8,Wednesday,6,1,,False,Winter,670
670,2023-02-09,February,9,Thursday,6,1,,False,Winter,671
671,2023-02-10,February,10,Friday,6,1,,False,Winter,672
672,2023-02-11,February,11,Saturday,6,1,,False,Winter,673
673,2023-02-12,February,12,Sunday,6,1,Lincoln's Birthday,True,Winter,674
674,2023-02-13,February,13,Monday,7,1,,False,Winter,675
675,2023-02-14,February,14,Tuesday,7,1,,False,Winter,676
676,2023-02-15,February,15,Wednesday,7,1,,False,Winter,677
677,2023-02-16,February,16,Thursday,7,1,,False,Winter,678
678,2023-02-17,February,17,Friday,7,1,,False,Winter,679
679,2023-02-18,February,18,Saturday,7,1,,False,Winter,680
680,2023-02-19,February,19,Sunday,7,1,,False,Winter,681
681,2023-02-20,February,20,Monday,8,1,Washington's Birthday,True,Winter,682
682,2023-02-21,February,21,Tuesday,8,1,,False,Winter,683
683,2023-02-22,February,22,Wednesday,8,1,,False,Winter,684
684,2023-02-23,February,23,Thursday,8,1,,False,Winter,685
685,2023-02-24,February,24,Friday,8,1,,False,Winter,686
686,2023-02-25,February,25,Saturday,8,1,,False,Winter,687
687,2023-02-26,February,26,Sunday,8,1,,False,Winter,688
688,2023-02-27,February,27,Monday,9,1,,False,Winter,689
689,2023-02-28,February,28,Tuesday,9,1,,False,Winter,690
690,2023-03-01,March,1,Wednesday,9,1,,False,Winter,691
691,2023-03-02,March,2,Thursday,9,1,,False,Winter,692
692,2023-03-03,March,3,Friday,9,1,,False,Winter,693
693,2023-03-04,March,4,Saturday,9,1,,False,Winter,694
694,2023-03-05,March,5,Sunday,9,1,,False,Winter,695
695,2023-03-06,March,6,Monday,10,1,,False,Winter,696
696,2023-03-07,March,7,Tuesday,10,1,,False,Winter,697
697,2023-03-08,March,8,Wednesday,10,1,,False,Winter,698
698,2023-03-09,March,9,Thursday,10,1,,False,Winter,699
699,2023-03-10,March,10,Friday,10,1,,False,Winter,700
