,USD_CAD,USD_EUR,USD_GBP,USD_MXN,date_id
08/17/2022,1.2922,0.9858,0.83228,20.027,495
08/18/2022,1.2922,0.9858,0.83228,20.027,496
08/19/2022,1.2922,0.9858,0.83228,20.027,497
08/20/2022,1.2922,0.9858,0.83228,20.027,498
08/21/2022,1.2922,0.9858,0.83228,20.027,499
08/22/2022,1.2972,1.0032,0.84706,19.9821,500
08/23/2022,1.2972,1.0032,0.84706,19.9821,501
08/24/2022,1.2972,1.0032,0.84706,19.9821,502
08/25/2022,1.2972,1.0032,0.84706,19.9821,503
08/26/2022,1.2972,1.0032,0.84706,19.9821,504
08/27/2022,1.2972,1.0032,0.84706,19.9821,505
08/28/2022,1.2972,1.0032,0.84706,19.9821,506
08/29/2022,1.3093,0.9997,0.85984,20.094,507
08/30/2022,1.3093,0.9997,0.85984,20.094,508
08/31/2022,1.3093,0.9997,0.85984,20.094,509
09/01/2022,1.3093,0.9997,0.85984,20.094,510
09/02/2022,1.3093,0.9997,0.85984,20.094,511
09/03/2022,1.3093,0.9997,0.85984,20.094,512
09/04/2022,1.3093,0.9997,0.85984,20.094,513
09/05/2022,1.3118,1.0042,0.86788,20.004,514
09/06/2022,1.3118,1.0042,0.86788,20.004,515
09/07/2022,1.3118,1.0042,0.86788,20.004,516
09/08/2022,1.3118,1.0042,0.86788,20.004,517
09/09/2022,1.3118,1.0042,0.86788,20.004,518
09/10/2022,1.3118,1.0042,0.86788,20.004,519
09/11/2022,1.3118,1.0042,0.86788,20.004,520
09/12/2022,1.3124,0.99473,0.86423,19.9532,521
09/13/2022,1.3124,0.99473,0.86423,19.9532,522
09/14/2022,1.3124,0.99473,0.86423,19.9532,523
09/15/2022,1.3124,0.99473,0.86423,19.9532,524
09/16/2022,1.3124,0.99473,0.86423,19.9532,525
09/17/2022,1.3124,0.99473,0.86423,19.9532,526
09/18/2022,1.3124,0.99473,0.86423,19.9532,527
09/19/2022,1.3384,1.0097,0.88443,20.002,528
09/20/2022,1.3384,1.0097,0.88443,20.002,529
09/21/2022,1.3384,1.0097,0.88443,20.002,530
09/22/2022,1.3384,1.0097,0.88443,20.002,531
09/23/2022,1.3384,1.0097,0.88443,20.002,532
09/24/2022,1.3384,1.0097,0.88443,20.002,533
09/25/2022,1.3384,1.0097,0.88443,20.002,534
09/26/2022,1.3713,1.035,0.92473,20.273,535
09/27/2022,1.3713,1.035,0.92473,20.273,536
09/28/2022,1.3713,1.035,0.92473,20.273,537
09/29/2022,1.3713,1.035,0.92473,20.273,538
09/30/2022,1.3713,1.035,0.92473,20.273,539
10/01/2022,1.3713,1.035,0.92473,20.273,540
10/02/2022,1.3713,1.035,0.92473,20.273,541
10/03/2022,1.3675,1.0157,0.88701,20.051,542
10/04/2022,1.3675,1.0157,0.88701,20.051,543
10/05/2022,1.3675,1.0157,0.88701,20.051,544
10/06/2022,1.3675,1.0157,0.88701,20.051,545
10/07/2022,1.3675,1.0157,0.88701,20.051,546
10/08/2022,1.3675,1.0157,0.88701,20.051,547
10/09/2022,1.3675,1.0157,0.88701,20.051,548
10/10/2022,1.3787,1.0292,0.89871,20.001,549
10/11/2022,1.3787,1.0292,0.89871,20.001,550
10/12/2022,1.3787,1.0292,0.89871,20.001,551
10/13/2022,1.3787,1.0292,0.89871,20.001,552
10/14/2022,1.3787,1.0292,0.89871,20.001,553
10/15/2022,1.3787,1.0292,0.89871,20.001,554
10/16/2022,1.3787,1.0292,0.89871,20.001,555
10/17/2022,1.3775,1.0226,0.89001,20.064,556
10/18/2022,1.3775,1.0226,0.89001,20.064,557
10/19/2022,1.3775,1.0226,0.89001,20.064,558
10/20/2022,1.3775,1.0226,0.89001,20.064,559
10/21/2022,1.3775,1.0226,0.89001,20.064,560
10/22/2022,1.3775,1.0226,0.89001,20.064,561
10/23/2022,1.3775,1.0226,0.89001,20.064,562
10/24/2022,1.364,1.0056,0.87219,19.8949,563
10/25/2022,1.364,1.0056,0.87219,19.8949,564
10/26/2022,1.364,1.0056,0.87219,19.8949,565
10/27/2022,1.364,1.0056,0.87219,19.8949,566
10/28/2022,1.364,1.0056,0.87219,19.8949,567
10/29/2022,1.364,1.0056,0.87219,19.8949,568
10/30/2022,1.364,1.0056,0.87219,19.8949,569
10/31/2022,1.3624,1.0123,0.87658,19.6987,570
11/01/2022,1.3624,1.0123,0.87658,19.6987,571
11/02/2022,1.3624,1.0123,0.87658,19.6987,572
11/03/2022,1.3624,1.0123,0.87658,19.6987,573
11/04/2022,1.3624,1.0123,0.87658,19.6987,574
11/05/2022,1.3624,1.0123,0.87658,19.6987,575
11/06/2022,1.3624,1.0123,0.87658,19.6987,576
11/07/2022,1.3446,0.99423,0.86921,19.4918,577
11/08/2022,1.3446,0.99423,0.86921,19.4918,578
11/09/2022,1.3446,0.99423,0.86921,19.4918,579
11/10/2022,1.3446,0.99423,0.86921,19.4918,580
11/11/2022,1.3446,0.99423,0.86921,19.4918,581
11/12/2022,1.3446,0.99423,0.86921,19.4918,582
11/13/2022,1.3446,0.99423,0.86921,19.4918,583
11/14/2022,1.3312,0.96488,0.84328,19.3989,584
11/15/2022,1.3312,0.96488,0.84328,19.3989,585
11/16/2022,1.3312,0.96488,0.84328,19.3989,586
11/17/2022,1.3312,0.96488,0.84328,19.3989,587
11/18/2022,1.3312,0.96488,0.84328,19.3989,588
11/19/2022,1.3312,0.96488,0.84328,19.3989,589
11/20/2022,1.3312,0.96488,0.84328,19.3989,590
11/21/2022,1.3392,0.96834,0.83536,19.4229,591
11/22/2022,1.3392,0.96834,0.83536,19.4229,592
11/23/2022,1.3392,0.96834,0.83536,19.4229,593
11/24/2022,1.3392,0.96834,0.83536,19.4229,594
11/25/2022,1.3392,0.96834,0.83536,19.4229,595
11/26/2022,1.3392,0.96834,0.83536,19.4229,596
11/27/2022,1.3392,0.96834,0.83536,19.4229,597
11/28/2022,1.347,0.95795,0.82552,19.2308,598
11/29/2022,1.347,0.95795,0.82552,19.2308,599
11/30/2022,1.347,0.95795,0.82552,19.2308,600
12/01/2022,1.347,0.95795,0.82552,19.2308,601
12/02/2022,1.347,0.95795,0.82552,19.2308,602
12/03/2022,1.347,0.95795,0.82552,19.2308,603
12/04/2022,1.347,0.95795,0.82552,19.2308,604
12/05/2022,1.3584,0.94859,0.81744,19.6775,605
12/06/2022,1.3584,0.94859,0.81744,19.6775,606
12/07/2022,1.3584,0.94859,0.81744,19.6775,607
12/08/2022,1.3584,0.94859,0.81744,19.6775,608
12/09/2022,1.3584,0.94859,0.81744,19.6775,609
12/10/2022,1.3584,0.94859,0.81744,19.6775,610
12/11/2022,1.3584,0.94859,0.81744,19.6775,611
12/12/2022,1.3616,0.94349,0.81386,19.7604,612
12/13/2022,1.3616,0.94349,0.81386,19.7604,613
12/14/2022,1.3616,0.94349,0.81386,19.7604,614
12/15/2022,1.3616,0.94349,0.81386,19.7604,615
12/16/2022,1.3616,0.94349,0.81386,19.7604,616
12/17/2022,1.3616,0.94349,0.81386,19.7604,617
12/18/2022,1.3616,0.94349,0.81386,19.7604,618
12/19/2022,1.3621,0.9418,0.82609,19.676,619
12/20/2022,1.3621,0.9418,0.82609,19.676,620
12/21/2022,1.3621,0.9418,0.82609,19.676,621
12/22/2022,1.3621,0.9418,0.82609,19.676,622
12/23/2022,1.3621,0.9418,0.82609,19.676,623
12/24/2022,1.3621,0.9418,0.82609,19.676,624
12/25/2022,1.3621,0.9418,0.82609,19.676,625
12/26/2022,1.3542,0.93941,0.83051,19.4326,626
12/27/2022,1.3542,0.93941,0.83051,19.4326,627
12/28/2022,1.3542,0.93941,0.83051,19.4326,628
12/29/2022,1.3542,0.93941,0.83051,19.4326,629
12/30/2022,1.3542,0.93941,0.83051,19.4326,630
12/31/2022,1.3542,0.93941,0.83051,19.4326,631
01/01/2023,1.3542,0.93941,0.83051,19.4326,632
01/02/2023,1.359,0.94464,0.83418,19.3869,633
01/03/2023,1.359,0.94464,0.83418,19.3869,634
01/04/2023,1.359,0.94464,0.83418,19.3869,635
01/05/2023,1.359,0.94464,0.83418,19.3869,636
01/06/2023,1.359,0.94464,0.83418,19.3869,637
01/07/2023,1.359,0.94464,0.83418,19.3869,638
01/08/2023,1.359,0.94464,0.83418,19.3869,639
01/09/2023,1.3404,0.93023,0.82333,19.0363,640
01/10/2023,1.3404,0.93023,0.82333,19.0363,641
01/11/2023,1.3404,0.93023,0.82333,19.0363,642
01/12/2023,1.3404,0.93023,0.82333,19.0363,643
01/13/2023,1.3404,0.93023,0.82333,19.0363,644
01/14/2023,1.3404,0.93023,0.82333,19.0363,645
01/15/2023,1.3404,0.93023,0.82333,19.0363,646
01/16/2023,1.3434,0.92362,0.81302,18.8427,647
01/17/2023,1.3434,0.92362,0.81302,18.8427,648
01/18/2023,1.3434,0.92362,0.81302,18.8427,649
01/19/2023,1.3434,0.92362,0.81302,18.8427,650
01/20/2023,1.3434,0.92362,0.81302,18.8427,651
01/21/2023,1.3434,0.92362,0.81302,18.8427,652
01/22/2023,1.3434,0.92362,0.81302,18.8427,653
01/23/2023,1.336,0.91971,0.81011,18.8053,654
01/24/2023,1.336,0.91971,0.81011,18.8053,655
01/25/2023,1.336,0.91971,0.81011,18.8053,656
01/26/2023,1.336,0.91971,0.81011,18.8053,657
01/27/2023,1.336,0.91971,0.81011,18.8053,658
01/28/2023,1.336,0.91971,0.81011,18.8053,659
01/29/2023,1.336,0.91971,0.81011,18.8053,660
01/30/2023,1.3349,0.91651,0.81203,18.7407,661
01/31/2023,1.3349,0.91651,0.81203,18.7407,662
02/01/2023,1.3349,0.91651,0.81203,18.7407,663
02/02/2023,1.3349,0.91651,0.81203,18.7407,664
02/03/2023,1.3349,0.91651,0.81203,18.7407,665
02/04/2023,1.3349,0.91651,0.81203,18.7407,666
02/05/2023,1.3349,0.91651,0.81203,18.7407,667
02/06/2023,1.3416,0.93162,0.8278,18.9305,668
02/07/2023,1.3416,0.93162,0.8278,18.9305,669
02/08/2023,1.3416,0.93162,0.8278,18.9305,670
02/09/2023,1.3416,0.93162,0.8278,18.9305,671
02/10/2023,1.3416,0.93162,0.8278,18.9305,672
02/11/2023,1.3416,0.93162,0.8278,18.9305,673
02/12/2023,1.3416,0.93162,0.8278,18.9305,674
02/13/2023,1.34,0.9351,0.8285,18.6055,675
02/14/2023,1.34,0.9351,0.8285,18.6055,676
02/15/2023,1.34,0.9351,0.8285,18.6055,677
02/16/2023,1.34,0.9351,0.8285,18.6055,678
02/17/2023,1.34,0.9351,0.8285,18.6055,679
02/18/2023,1.34,0.9351,0.8285,18.6055,680
02/19/2023,1.34,0.9351,0.8285,18.6055,681
02/20/2023,1.3516,0.94038,0.82941,18.3967,682
02/21/2023,1.3516,0.94038,0.82941,18.3967,683
02/22/2023,1.3516,0.94038,0.82941,18.3967,684
02/23/2023,1.3516,0.94038,0.82941,18.3967,685
02/24/2023,1.3516,0.94038,0.82941,18.3967,686
02/25/2023,1.3516,0.94038,0.82941,18.3967,687
02/26/2023,1.3516,0.94038,0.82941,18.3967,688
02/27/2023,1.3596,0.94206,0.83215,18.2317,689
02/28/2023,1.3596,0.94206,0.83215,18.2317,690
03/01/2023,1.3596,0.94206,0.83215,18.2317,691
03/02/2023,1.3596,0.94206,0.83215,18.2317,692
03/03/2023,1.3596,0.94206,0.83215,18.2317,693
03/04/2023,1.3596,0.94206,0.83215,18.2317,694
03/05/2023,1.3596,0.94206,0.83215,18.2317,695
03/06/2023,1.373,0.94349,0.83733,18.0843,696
03/07/2023,1.373,0.94349,0.83733,18.0843,697
03/08/2023,1.373,0.94349,0.83733,18.0843,698
03/09/2023,1.373,0.94349,0.83733,18.0843,699
03/10/2023,1.373,0.94349,0.83733,18.0843,700
